event_id,artist,price_zone,area,offer,ticket_price,currency,offer_type,url_id,city,venue,date,popularity,genre
G5v0Z94xfSsFi,shaniatwain,6,2,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,5,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,1,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,9,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,0,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,7,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,10,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,6,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,11,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,8,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,13,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,12,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,2,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,5,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,1,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,9,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,0,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,7,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,10,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,6,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,11,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,8,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,13,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,12,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,2,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,5,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,1,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,9,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,0,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,7,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,10,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,6,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,11,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,8,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,13,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,12,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,2,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,5,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,1,000011B80006,310.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,5,000011B80006,375.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,10,000011B80006,375.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,9,000011B80006,375.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,11,000011B80006,375.95,USD,VIP3,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,4,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,3,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,2,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,1,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,8,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,7,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,6,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,5,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,9,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,7,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,1,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,8,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,15,2,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,14,13,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,14,6,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,14,0,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,14,12,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,14,5,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,14,10,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,14,9,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
G5v0Z94xfSsFi,shaniatwain,14,11,11370006,675.95,USD,VIP2,19005D5894CF122C,Phoenix,Ak-Chin Pavilion,5/30/23,2,Country
